User ID,Date/Time,Age,Weight,Height,Tiredness,Calm,Nutrition,Hydration,Performance,Positive Emotion,Negative Emotion,Cluster,PCA1,PCA2,Performance_Status,Emotion_Status,Cluster_Stage
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-04-17T07:18:24.000Z,56.0,56.0,160.0,80.0,50.0,50.0,20.0,70.0,55.21255874633789,47.60426712036133,1,15.309858447432099,45.52198574007166,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-04-17T11:56:03.000Z,56.0,56.0,160.0,60.0,80.0,30.0,10.0,90.0,86.66666666666667,13.333333333333329,1,-23.494755569521672,24.75069602188287,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-04-17T18:35:20.000Z,56.0,56.0,160.0,70.0,80.0,80.0,70.0,80.0,72.5,27.5,1,-37.073208589577845,9.289284733725964,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-04-18T07:03:31.000Z,56.0,56.0,160.0,70.0,60.0,60.0,30.0,80.0,76.0,72.0,1,4.835094042236349,38.425539136299584,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-04-18T13:31:20.000Z,56.0,56.0,160.0,60.0,80.0,70.0,80.0,80.0,72.9031982421875,29.021358489990234,1,-34.64696136669569,-0.2954681778576145,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-04-18T19:40:01.000Z,56.0,56.0,160.0,80.0,70.0,80.0,80.0,80.0,61.32914352416992,41.268001556396484,1,-24.33582247450198,17.177990294822553,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-04-19T08:53:24.000Z,56.0,56.0,160.0,70.0,70.0,70.0,40.0,80.0,31.630308151245117,69.95655059814453,0,12.131510073173395,41.949793409754825,Underperforming,0,Underperforming | 0
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-04-19T18:37:57.000Z,56.0,56.0,160.0,90.0,60.0,90.0,30.0,90.0,63.19768524169922,37.71214294433594,1,-19.9926648284156,44.71047210927707,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-04-20T08:29:03.000Z,56.0,56.0,160.0,90.0,90.0,70.0,30.0,90.0,75.0,25.0,1,-36.82652328648496,37.95722996473258,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-04-20T12:50:14.000Z,56.0,56.0,160.0,70.0,90.0,80.0,70.0,80.0,70.0,30.0,1,-39.35490829781941,9.969617696242103,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-04-20T19:12:25.000Z,56.0,56.0,160.0,70.0,70.0,50.0,70.0,70.0,71.0,29.0,1,-17.50965675058059,9.501382599050764,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-04-21T08:30:32.000Z,56.0,56.0,160.0,80.0,80.0,70.0,40.0,90.0,75.0,25.0,1,-33.93796574905407,28.3563771856633,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-04-21T13:57:51.000Z,56.0,56.0,160.0,50.0,80.0,80.0,70.0,90.0,84.0,16.0,1,-49.61341527779206,-6.196542505499586,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-04-21T19:44:22.000Z,56.0,56.0,160.0,70.0,80.0,90.0,80.0,80.0,84.0,16.0,1,-52.24754237991071,-0.43935849971095564,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-04-22T07:22:53.000Z,56.0,56.0,160.0,70.0,50.0,60.0,30.0,80.0,69.0,31.0,1,-6.227311136626142,29.65702277820077,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-04-22T14:48:09.000Z,56.0,56.0,160.0,70.0,70.0,20.0,20.0,80.0,86.0,14.0,1,-13.864675934303492,25.81111863440311,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-04-22T18:31:45.000Z,56.0,56.0,160.0,70.0,80.0,70.0,70.0,80.0,78.0,22.0,1,-38.32658437869105,6.926374269336659,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-04-23T07:01:50.000Z,56.0,56.0,160.0,60.0,80.0,60.0,70.0,80.0,77.0,23.0,1,-33.624582962371065,1.7342468145565348,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-04-23T18:30:33.000Z,56.0,56.0,160.0,80.0,80.0,30.0,50.0,90.0,56.667930603027344,46.36406707763672,1,-5.16386620480462,34.06311922110889,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-04-24T08:01:32.000Z,56.0,56.0,160.0,90.0,70.0,50.0,30.0,70.0,33.701698303222656,85.95658874511719,0,29.98511638948652,60.46395563748163,Underperforming,0,Underperforming | 0
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-04-24T14:03:45.000Z,56.0,56.0,160.0,50.0,80.0,70.0,50.0,80.0,56.03594970703125,46.75788497924805,1,-13.649245572651836,14.62149937690388,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-04-24T19:01:38.000Z,56.0,56.0,160.0,50.0,70.0,90.0,70.0,80.0,67.27693939208984,34.52583694458008,1,-30.0067192276193,0.8077065269821659,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-04-25T08:11:50.000Z,56.0,56.0,160.0,90.0,80.0,70.0,40.0,70.0,71.0,29.0,1,-23.80286866580954,33.07040695762958,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-04-25T15:00:32.000Z,56.0,56.0,160.0,70.0,70.0,30.0,60.0,60.0,81.0,19.0,1,-13.65367636025644,8.00141937251242,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-04-25T18:59:49.000Z,56.0,56.0,160.0,80.0,80.0,70.0,80.0,80.0,70.0,30.0,1,-33.86394105581111,12.203106981702273,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-04-26T07:42:53.000Z,56.0,56.0,160.0,80.0,80.0,60.0,30.0,80.0,74.0,26.0,1,-24.141259868261955,31.757892099987444,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-04-26T13:38:51.000Z,56.0,56.0,160.0,70.0,80.0,70.0,30.0,80.0,31.0,69.0,1,9.487100533920405,45.59987611410754,Overperforming,0,Overperforming | 0
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-04-26T18:41:37.000Z,56.0,56.0,160.0,70.0,80.0,70.0,70.0,80.0,82.0,18.0,1,-41.73556597967632,5.080143231901612,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-04-27T07:45:55.000Z,56.0,56.0,160.0,80.0,70.0,60.0,70.0,80.0,50.0,50.0,1,-7.033208154527145,26.328552605569435,Overperforming,0,Overperforming | 0
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-04-27T10:00:00.000Z,56.0,56.0,160.0,30.0,80.0,70.0,40.0,80.0,68.48724365234375,34.33557891845703,1,-21.47675339656263,1.4684275904412587,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-04-27T18:14:35.000Z,56.0,56.0,160.0,60.0,80.0,10.0,30.0,80.0,74.0,26.0,1,-6.139826099389936,20.977493307961332,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-04-27T19:51:19.000Z,56.0,56.0,160.0,70.0,90.0,90.0,30.0,80.0,81.0,19.0,1,-44.40543051173623,21.69711228612089,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-04-28T09:24:45.000Z,56.0,56.0,160.0,50.0,70.0,70.0,30.0,90.0,76.0,24.0,1,-27.191013853688233,15.125425372244226,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-04-28T13:21:13.000Z,56.0,56.0,160.0,50.0,80.0,70.0,70.0,80.0,74.21421813964844,28.608516693115234,1,-33.00775778458984,-2.251455234621943,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-04-28T18:36:09.000Z,56.0,56.0,160.0,50.0,70.0,80.0,70.0,90.0,81.0,19.0,1,-42.64436586819572,-4.33830779154254,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-04-29T07:45:32.000Z,56.0,56.0,160.0,70.0,70.0,70.0,20.0,80.0,58.687591552734375,44.302921295166016,1,-6.4218814456570925,38.31618272897125,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-04-29T12:55:17.000Z,56.0,56.0,160.0,50.0,80.0,20.0,30.0,80.0,84.0,16.0,1,-17.680471910262654,10.356916076067037,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-04-30T07:49:17.000Z,56.0,56.0,160.0,60.0,80.0,70.0,30.0,80.0,58.687591552734375,44.302921295166016,1,-12.357950325940962,27.768207078140435,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-04-30T12:38:02.000Z,56.0,56.0,160.0,50.0,80.0,30.0,30.0,90.0,99.0,1.0,1,-37.46907561924472,4.738664319447498,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-04-30T19:26:14.000Z,56.0,56.0,160.0,60.0,90.0,70.0,60.0,90.0,84.0,16.0,1,-49.06799890298136,3.579967485653583,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-05-01T07:46:01.000Z,56.0,56.0,160.0,50.0,80.0,70.0,30.0,90.0,77.0,23.0,1,-32.455572462791935,14.1903061770047,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-05-01T12:54:56.000Z,56.0,56.0,160.0,50.0,50.0,30.0,50.0,80.0,75.0,25.0,1,-4.086373144232354,7.26581942839978,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-05-01T18:44:31.000Z,56.0,56.0,160.0,70.0,80.0,80.0,70.0,80.0,67.17683410644531,34.66246795654297,1,-31.714993306326647,12.224182875533437,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-05-02T08:30:45.000Z,56.0,56.0,160.0,90.0,90.0,60.0,40.0,90.0,74.0,26.0,1,-34.47984174925564,34.34937314744797,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-05-02T15:53:33.000Z,56.0,56.0,160.0,70.0,80.0,60.0,70.0,80.0,60.368011474609375,43.598052978515625,1,-18.09428451868834,16.270809493425,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-05-02T18:42:22.000Z,56.0,56.0,160.0,60.0,80.0,90.0,80.0,80.0,75.0,25.0,1,-44.16155167386172,-2.114681091704874,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-05-03T07:54:18.000Z,56.0,56.0,160.0,50.0,50.0,60.0,40.0,80.0,77.0,50.0,1,-2.093002549628835,17.076856498746483,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-05-03T13:29:24.000Z,56.0,56.0,160.0,60.0,80.0,70.0,70.0,90.0,60.36970520019531,41.824676513671875,1,-25.47623631329583,11.285421467309842,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-05-03T18:56:03.000Z,56.0,56.0,160.0,50.0,70.0,70.0,70.0,80.0,72.0,28.0,1,-27.96923456069159,-1.4894025910755602,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-05-04T12:34:00.000Z,56.0,56.0,160.0,40.0,30.0,70.0,30.0,80.0,20.0,80.0,0,42.17071229241303,35.55679136778941,Underperforming,0,Underperforming | 0
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-05-04T18:53:42.000Z,56.0,56.0,160.0,70.0,80.0,70.0,40.0,70.0,70.0,30.0,1,-22.11905905789908,21.87327986454278,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-05-05T10:03:42.000Z,56.0,56.0,160.0,30.0,20.0,60.0,70.0,80.0,74.0,78.0,0,19.880518008239484,1.9846587145308874,Underperforming,0,Underperforming | 0
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-05-05T12:33:58.000Z,56.0,56.0,160.0,60.0,60.0,70.0,30.0,80.0,71.0,71.0,1,3.39807471137793,33.16920553110036,Overperforming,0,Overperforming | 0
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-05-05T18:51:32.000Z,56.0,56.0,160.0,60.0,70.0,90.0,80.0,80.0,69.0,31.0,1,-34.63576606352642,1.128226900328464,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-05-06T09:10:21.000Z,56.0,56.0,160.0,50.0,30.0,60.0,70.0,70.0,71.1016845703125,30.68608856201172,1,-1.7509189152867037,-0.021087393238161667,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-05-06T12:31:05.000Z,56.0,56.0,160.0,60.0,30.0,60.0,30.0,80.0,21.0,79.0,0,43.92087659674414,46.9295756729601,Underperforming,0,Underperforming | 0
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-05-06T18:08:34.000Z,56.0,56.0,160.0,60.0,70.0,70.0,60.0,80.0,68.14978790283203,32.43099594116211,1,-22.904731278084768,10.513025777824751,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-05-07T08:23:43.000Z,56.0,56.0,160.0,30.0,70.0,60.0,20.0,80.0,75.0,25.0,1,-16.562743765231957,6.868255434122808,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-05-07T12:43:11.000Z,56.0,56.0,160.0,40.0,50.0,80.0,30.0,80.0,68.0,32.0,1,-10.995667249366747,12.279238834723408,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-05-07T18:32:19.000Z,56.0,56.0,160.0,60.0,80.0,80.0,70.0,80.0,66.0,34.0,1,-31.117831384144665,6.460067743335141,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-05-08T08:41:42.000Z,56.0,56.0,160.0,50.0,50.0,70.0,40.0,80.0,47.0,53.0,1,7.980140188956931,23.731879630836815,Overperforming,0,Overperforming | 0
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-05-08T12:50:52.000Z,56.0,56.0,160.0,50.0,50.0,70.0,60.0,80.0,68.96087646484375,34.29549789428711,1,-13.160447842103352,5.951704350448683,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-05-08T16:41:41.000Z,56.0,56.0,160.0,70.0,80.0,70.0,20.0,70.0,74.21421813964844,28.608516693115234,1,-20.57068432291544,29.151816715614174,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-05-09T09:00:40.000Z,56.0,56.0,160.0,60.0,40.0,70.0,40.0,80.0,80.0,77.0,1,9.3130910608185,29.61504368912167,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-05-09T12:40:20.000Z,56.0,56.0,160.0,70.0,30.0,70.0,30.0,80.0,75.0,77.0,0,17.277008172600226,41.17153916700766,Underperforming,0,Underperforming | 0
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-05-10T12:31:29.000Z,56.0,56.0,160.0,60.0,50.0,30.0,40.0,80.0,67.30643463134766,32.021419525146484,1,3.693956972712357,20.71659878886397,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-05-10T18:44:59.000Z,56.0,56.0,160.0,80.0,80.0,80.0,30.0,80.0,69.0,31.0,1,-26.74798069151349,33.71436647261348,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-05-10T21:44:59.000Z,56.0,56.0,160.0,90.0,90.0,90.0,40.0,80.0,64.65354919433594,36.234310150146484,1,-32.84875974308362,36.886270176325425,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-05-11T07:06:48.000Z,56.0,56.0,160.0,80.0,60.0,70.0,20.0,80.0,55.21255874633789,47.60426712036133,1,0.4586486210459242,46.17788172586889,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-05-11T07:34:56.000Z,56.0,56.0,160.0,80.0,80.0,70.0,30.0,90.0,64.73234558105469,38.46904754638672,1,-21.8178820350507,38.17245869195288,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-05-11T07:36:09.000Z,56.0,56.0,160.0,80.0,50.0,70.0,30.0,90.0,64.73234558105469,38.46904754638672,1,-8.580942408478577,39.59314299959518,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-05-11T10:04:13.000Z,56.0,56.0,160.0,70.0,20.0,70.0,30.0,70.0,20.0,80.0,0,48.90662798281985,52.037608236492744,Underperforming,0,Underperforming | 0
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-05-11T11:32:03.000Z,56.0,56.0,160.0,100.0,50.0,10.0,20.0,70.0,74.21421813964844,28.608516693115234,1,12.022752465609912,49.11447157442815,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-05-11T13:13:11.000Z,56.0,56.0,160.0,80.0,80.0,90.0,40.0,90.0,66.0,34.0,1,-33.13570497132032,32.15908259572438,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-05-11T18:32:13.000Z,56.0,56.0,160.0,80.0,70.0,80.0,80.0,80.0,69.09366607666016,31.728363037109375,1,-31.746002367782523,13.132944044335225,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-05-12T09:51:01.000Z,56.0,56.0,160.0,70.0,80.0,60.0,70.0,80.0,72.0,28.0,1,-29.77913806497152,9.871378037573123,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-05-12T12:39:21.000Z,56.0,56.0,160.0,60.0,80.0,80.0,60.0,80.0,81.0,19.0,1,-41.96197461258093,3.7817731416809757,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-05-12T18:33:06.000Z,56.0,56.0,160.0,50.0,70.0,80.0,50.0,80.0,50.0,50.0,1,-8.774734116996925,16.97935448018784,Overperforming,0,Overperforming | 0
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-05-13T07:00:50.000Z,56.0,56.0,160.0,80.0,30.0,60.0,20.0,70.0,58.687591552734375,44.302921295166016,0,17.81651199122758,44.734656264955206,Underperforming,1,Underperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-05-13T13:05:45.000Z,56.0,56.0,160.0,50.0,80.0,30.0,20.0,90.0,74.21421813964844,28.608516693115234,1,-13.145122052376323,21.15730440319572,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-05-13T19:03:16.000Z,56.0,56.0,160.0,50.0,50.0,80.0,30.0,80.0,68.21647644042969,33.43555450439453,1,-10.858018235993995,18.437951388879128,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-05-14T07:52:16.000Z,56.0,56.0,160.0,80.0,30.0,60.0,20.0,80.0,10.0,90.0,0,54.40354956704812,67.9104676670793,Underperforming,0,Underperforming | 0
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-05-14T13:09:44.000Z,56.0,56.0,160.0,70.0,20.0,60.0,20.0,70.0,19.0,81.0,0,55.13238507056632,56.919894996662656,Underperforming,0,Underperforming | 0
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-05-15T08:14:01.000Z,56.0,56.0,160.0,70.0,50.0,70.0,20.0,80.0,21.0,79.0,0,33.186031938214306,55.881209804064724,Underperforming,0,Underperforming | 0
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-05-15T12:00:00.000Z,56.0,56.0,160.0,70.0,80.0,60.0,30.0,80.0,67.30643463134766,32.021419525146484,1,-18.321148719158003,28.843357059920052,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-05-15T19:55:19.000Z,56.0,56.0,160.0,80.0,80.0,70.0,30.0,80.0,67.17683410644531,34.66246795654297,1,-20.938650396882835,35.209469668749165,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-05-16T08:15:13.000Z,56.0,56.0,160.0,80.0,30.0,60.0,70.0,80.0,58.687591552734375,44.302921295166016,1,4.54787432188904,24.99006916716465,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-05-16T14:18:01.000Z,56.0,56.0,160.0,90.0,50.0,60.0,60.0,80.0,77.85670471191406,23.89826774597168,1,-19.64167087635279,24.948647733786665,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-05-17T08:01:37.000Z,56.0,56.0,160.0,80.0,50.0,50.0,30.0,80.0,57.993507385253906,44.73733139038086,1,7.390912844559516,41.45177330267667,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-05-17T13:25:24.000Z,56.0,56.0,160.0,50.0,80.0,30.0,30.0,90.0,81.5,18.5,1,-22.554781114934073,12.815925108225834,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-05-18T08:07:49.000Z,56.0,56.0,160.0,80.0,70.0,40.0,30.0,80.0,82.5,17.5,1,-20.10508473701516,28.659527005486513,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-05-18T12:30:37.000Z,56.0,56.0,160.0,80.0,50.0,30.0,30.0,70.0,74.0,26.0,1,2.9685502880805643,32.224776198035634,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-05-18T18:43:49.000Z,56.0,56.0,160.0,60.0,70.0,70.0,30.0,80.0,63.11738967895508,38.03501892089844,1,-12.541948795004032,25.719522453944712,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-05-19T08:18:53.000Z,56.0,56.0,160.0,50.0,70.0,70.0,40.0,70.0,74.0,26.0,1,-20.28416324236285,8.841925410542935,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-05-19T12:04:07.000Z,56.0,56.0,160.0,30.0,80.0,50.0,30.0,80.0,71.0,29.0,1,-16.071639236121044,4.171510459033719,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-05-19T12:58:08.000Z,56.0,56.0,160.0,50.0,50.0,70.0,40.0,90.0,74.0,26.0,1,-18.601434410739415,12.750591973996016,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-05-19T19:19:50.000Z,56.0,56.0,160.0,50.0,70.0,80.0,40.0,80.0,63.11738967895508,38.03501892089844,1,-17.499678378672115,15.469451026910779,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-05-20T08:16:12.000Z,56.0,56.0,160.0,80.0,30.0,50.0,30.0,70.0,61.67100143432617,42.36894226074219,0,17.237106094448272,39.5609242952379,Underperforming,1,Underperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-05-20T12:53:40.000Z,56.0,56.0,160.0,70.0,30.0,20.0,20.0,90.0,67.30643463134766,32.021419525146484,1,15.844901956308092,37.63963672223248,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-05-20T18:17:00.000Z,56.0,56.0,160.0,50.0,70.0,80.0,60.0,80.0,63.11738967895508,38.03501892089844,1,-21.37875392918926,6.979307449456243,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-05-21T08:22:32.000Z,56.0,56.0,160.0,90.0,60.0,50.0,30.0,80.0,58.687591552734375,44.302921295166016,1,2.0872776047607005,46.55467165273809,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-05-21T09:37:15.000Z,56.0,56.0,160.0,70.0,20.0,50.0,30.0,80.0,74.21421813964844,28.608516693115234,1,7.260656186407715,29.580199812185057,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-05-21T10:46:17.000Z,56.0,56.0,160.0,50.0,70.0,50.0,20.0,80.0,74.21421813964844,28.608516693115234,1,-12.029807874956447,19.798779569062933,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-05-21T18:46:02.000Z,56.0,56.0,160.0,60.0,80.0,20.0,20.0,80.0,60.368011474609375,43.598052978515625,1,5.7550821104028955,32.369454859174105,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-05-22T05:43:40.000Z,56.0,56.0,160.0,50.0,50.0,60.0,30.0,70.0,63.16615295410156,40.379756927490234,1,4.730943144478459,20.131641586584408,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-05-22T13:55:04.000Z,56.0,56.0,160.0,70.0,50.0,70.0,30.0,80.0,68.22817993164062,34.47658157348633,1,-7.79535356124191,30.540447646327962,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-05-23T08:32:41.000Z,56.0,56.0,160.0,80.0,50.0,60.0,40.0,80.0,58.687591552734375,44.302921295166016,1,1.5418612299500154,36.77816166158492,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-05-23T12:36:33.000Z,56.0,56.0,160.0,50.0,70.0,20.0,30.0,80.0,80.0,20.0,1,-9.859177100419998,12.676708549382852,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-05-23T18:33:23.000Z,56.0,56.0,160.0,60.0,80.0,70.0,70.0,80.0,71.0,29.0,1,-31.945084473134713,4.327936158625214,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2024-05-24T10:10:03.000Z,56.0,56.0,160.0,50.0,50.0,50.0,30.0,80.0,60.368011474609375,43.598052978515625,1,7.166344328823797,23.18875331561469,Overperforming,1,Overperforming | 1
